ano,sigla_uf,rede,diretoria,id_municipio,id_escola,id_escola_sp,codigo_tipo_escola,prop_aprovados_anos_inciais_ef,prop_reprovados_anos_iniciais_ef,prop_abandono_anos_iniciais_ef,prop_aprovados_anos_finais_ef,prop_reprovados_anos_finais_ef,prop_abandono_anos_finais_ef,prop_aprovados_em,prop_reprovados_em,prop_abandono_em
2011,SP,estadual,LESTE 5,3550308,35002057,2057,,0,0,0,0,0,0,62.27758026,32.02846909,5.693950176
2011,SP,estadual,LESTE 5,3550308,35002197,2197,,0,0,0,0,0,0,71.42857361,25.86206818,2.709359646
2011,SP,estadual,LESTE 5,3550308,35002240,2240,,0,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35908940,908940,,99.73332977,0.266666681,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001417,1417,,0,0,0,0,0,0,60.36745453,18.11023712,21.52231026
2011,SP,estadual,LESTE 5,3550308,35000851,851,,99.29824829,0.701754391,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001934,1934,,0,0,0,0,0,0,65.79669952,24.03846169,10.16483498
2011,SP,estadual,LESTE 5,3550308,35000747,747,,0,0,0,0,0,0,70.91087341,16.35651398,12.73261547
2011,SP,estadual,LESTE 5,3550308,35001508,1508,,98.6046524,0.930232584,0.465116292,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001466,1466,,0,0,0,0,0,0,77.02702332,18.24324417,4.729729652
2011,SP,estadual,LESTE 5,3550308,35001624,1624,,0,0,0,0,0,0,91.7050705,8.294930458,0
2011,SP,estadual,LESTE 5,3550308,35000796,796,,0,0,0,0,0,0,54.58452606,45.41547394,0
2011,SP,estadual,LESTE 5,3550308,35002161,2161,,0,0,0,0,0,0,81.33802795,17.95774651,0.704225361
2011,SP,estadual,LESTE 5,3550308,35000759,759,,99.49622345,0,0.503778338,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35000700,700,,98.42342377,1.576576591,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002100,2100,,95.60975647,1.951219559,2.439024448,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35000673,673,,0,0,0,0,0,0,65,34.74137878,0.258620679
2011,SP,estadual,LESTE 5,3550308,35046048,46048,,97.76786041,2.232142925,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001582,1582,,97.7220993,0.911161721,1.366742611,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001600,1600,,0,0,0,0,0,0,70,29.7142849,0.285714298
2011,SP,estadual,LESTE 5,3550308,35039214,39214,,95.47738647,0.502512574,4.020100594,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35037370,37370,,0,0,0,0,0,0,66.48550415,25,8.514492989
2011,SP,estadual,LESTE 5,3550308,35002094,2094,,99.39024353,0.609756112,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35041695,41695,,98.17518616,1.459854007,0.364963502,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35000802,802,,0,0,0,0,0,0,70.54794312,25.17123222,4.2808218
2011,SP,estadual,LESTE 5,3550308,35001673,1673,,0,0,0,0,0,0,72.30769348,21.79487228,5.897435665
2011,SP,estadual,LESTE 5,3550308,35002045,2045,,97.10982513,0.578034699,2.312138796,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002112,2112,,0,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002148,2148,,0,0,0,0,0,0,76.57142639,19.1428566,4.285714149
2011,SP,estadual,LESTE 5,3550308,35001430,1430,,99.36908722,0.630914807,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001442,1442,,98.8235321,0,1.176470637,0,0,0,75.98039246,24.01960754,0
2011,SP,estadual,LESTE 5,3550308,35001922,1922,,97.26776123,2.185792446,0.546448112,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002297,2297,,0,0,0,0,0,0,55.12129211,34.90565872,9.973045349
2011,SP,estadual,LESTE 5,3550308,35002124,2124,,96.92308044,3.076923132,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002069,2069,,0,0,0,0,0,0,81.73719025,16.92650414,1.336302876
2011,SP,estadual,LESTE 5,3550308,35002227,2227,,0,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001387,1387,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002012,2012,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002136,2136,,0,0,0,0,0,0,81.48631287,11.47327232,7.040417194
2011,SP,estadual,LESTE 5,3550308,35001485,1485,,98.75,1.25,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002288,2288,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35039111,39111,,99.38650513,0.613496959,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002070,2070,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002159,2159,,0,0,0,0,0,0,67.86632538,23.6503849,8.483290672
2011,SP,estadual,LESTE 5,3550308,35002173,2173,,0,0,0,0,0,0,80.70739746,17.68488693,1.607717037
2011,SP,estadual,LESTE 5,3550308,35039100,39100,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002082,2082,,99.79466248,0.205338806,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35002239,2239,,0,0,0,0,0,0,58.16831589,33.66336823,8.168316841
2011,SP,estadual,LESTE 5,3550308,35001971,1971,,0,0,0,0,0,0,78.66868591,15.80937958,5.521936417
2011,SP,estadual,LESTE 5,3550308,35044271,44271,,98.26087189,1.304347873,0.434782594,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35037369,37369,,97.96511841,1.162790656,0.872093022,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001961,1961,,0,0,0,0,0,0,85.43688965,14.0776701,0.485436887
2011,SP,estadual,LESTE 5,3550308,35001806,1806,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 5,3550308,35001880,1880,,0,0,0,0,0,0,76.18595886,23.81404114,0
2011,SP,estadual,LESTE 1,3550308,35003116,3116,,0,0,0,0,0,0,77.85016632,21.82410431,0.325732887
2011,SP,estadual,LESTE 1,3550308,35003220,3220,,0,0,0,0,0,0,88.89883423,4.028648376,7.072515488
2011,SP,estadual,LESTE 1,3550308,35040964,40964,,0,0,0,0,0,0,65.94594574,22.16216278,11.89189148
2011,SP,estadual,LESTE 1,3550308,35904624,904624,,95.76271057,1.694915295,2.542372942,0,0,0,76.47058868,11.47058868,12.05882359
2011,SP,estadual,LESTE 1,3550308,35002811,2811,,0,0,0,0,0,0,82.29508209,12.13114738,5.573770523
2011,SP,estadual,LESTE 1,3550308,35002872,2872,,98.41269684,0.952380955,0.634920657,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35910797,910797,,98.36956787,1.630434752,0,0,0,0,93.70748138,0,6.292517185
2011,SP,estadual,LESTE 1,3550308,35910843,910843,,0,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35924374,924374,,98.87640381,0.749063671,0.374531835,0,0,0,84.59302521,13.95348835,1.45348835
2011,SP,estadual,LESTE 1,3550308,35913649,913649,,98.51631927,0.296735913,1.18694365,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35924258,924258,,96.4912262,2.631578922,0.877192974,0,0,0,95.6521759,4.347826004,0
2011,SP,estadual,LESTE 1,3550308,35910788,910788,,0,0,0,0,0,0,80.8383255,13.37325382,5.788423061
2011,SP,estadual,LESTE 1,3550308,35040988,40988,,91.38755798,1.435406685,7.177033424,0,0,0,65.33575439,15.78947353,18.87477303
2011,SP,estadual,LESTE 1,3550308,35002665,2665,,93.20388031,1.941747546,4.854369164,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002756,2756,,98.62475586,0.982318282,0.392927319,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002884,2884,,0,0,0,0,0,0,66.46341705,31.70731735,1.829268336
2011,SP,estadual,LESTE 1,3550308,35003207,3207,,94.1368103,1.628664494,4.234527588,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35037000,37000,,95.58823395,2.450980425,1.960784316,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35003219,3219,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35003293,3293,,96.09375,1.953125,1.953125,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35048689,48689,,0,0,0,0,0,0,70.60301208,21.2311554,8.165828705
2011,SP,estadual,LESTE 1,3550308,35002537,2537,,98.34436798,0.662251651,0.993377507,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002768,2768,,96.81528473,0.636942685,2.547770739,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35915683,915683,,0,0,0,0,0,0,74.52830505,17.54717064,7.924528122
2011,SP,estadual,LESTE 1,3550308,35040320,40320,,96.43652344,2.672605753,0.890868604,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002835,2835,,0,0,0,0,0,0,64.56401062,22.44898033,12.98701286
2011,SP,estadual,LESTE 1,3550308,35003190,3190,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002380,2380,,99.19839478,0.801603198,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35003086,3086,,0,0,0,0,0,0,70.2531662,20.72784805,9.018987656
2011,SP,estadual,LESTE 1,3550308,35036778,36778,,95.52238464,2.771855116,1.705756903,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35907005,907005,,97.68339539,2.123552084,0.193050191,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002525,2525,,0,0,0,0,0,0,83.42749786,9.981167793,6.591337204
2011,SP,estadual,LESTE 1,3550308,35002392,2392,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002410,2410,,99.68354797,0.316455692,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002379,2379,,98.45360565,1.546391726,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35902846,902846,,98.39357758,1.204819322,0.401606411,0,0,0,68.34532166,19.42446136,12.23021603
2011,SP,estadual,LESTE 1,3550308,35902585,902585,,98.84169769,0.386100382,0.772200763,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35925445,925445,,96.42857361,1.098901153,2.472527504,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002823,2823,,98.86685181,0,1.133144498,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35911008,911008,,0,0,0,0,0,0,81.95050812,18.04948997,0
2011,SP,estadual,LESTE 1,3550308,35906955,906955,,98.2142868,0.892857134,0.892857134,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002987,2987,,96.66666412,0.512820482,2.820512772,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35904569,904569,,97.96672821,2.03327179,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002483,2483,,0,0,0,0,0,0,75.49019623,20.58823586,3.921568632
2011,SP,estadual,LESTE 1,3550308,35002550,2550,,0,0,0,0,0,0,76.65093994,15.33018875,8.018867493
2011,SP,estadual,LESTE 1,3550308,35037345,37345,,0,0,0,0,0,0,65.67862701,34.16536713,0.156006247
2011,SP,estadual,LESTE 1,3550308,35909038,909038,,98.08428955,0.383141756,1.532567024,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35909048,909048,,99.54853058,0.451467276,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35902248,902248,,99.2307663,0.769230783,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35902573,902573,,0,0,0,0,0,0,77.34067535,21.40047264,1.25885129
2011,SP,estadual,LESTE 1,3550308,35912268,912268,,0,0,0,0,0,0,70.0826416,24.95867729,4.958677769
2011,SP,estadual,LESTE 1,3550308,35036754,36754,,0,0,0,0,0,0,90.9212265,7.877169609,1.201602101
2011,SP,estadual,LESTE 1,3550308,35002707,2707,,0,0,0,0,0,0,71.70454407,27.04545403,1.25
2011,SP,estadual,LESTE 1,3550308,35002975,2975,,0,0,0,0,0,0,64.10998535,19.97105598,15.91895771
2011,SP,estadual,LESTE 1,3550308,35902822,902822,,98.72773743,1.2722646,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35910855,910855,,98.19277191,0.602409661,1.204819322,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35003074,3074,,98.86685181,0.566572249,0.566572249,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002773,2773,,0,0,0,0,0,0,82.10526276,9.684210777,8.210526466
2011,SP,estadual,LESTE 1,3550308,35916493,916493,,0,0,0,0,0,0,58.65168381,41.34831619,0
2011,SP,estadual,LESTE 1,3550308,35002574,2574,,0,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002781,2781,,98.54227448,0.291545182,1.16618073,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002732,2732,,98.5,0,1.5,0,0,0,62.70270157,28.10810852,9.189188957
2011,SP,estadual,LESTE 1,3550308,35039238,39238,,99.13793182,0.574712634,0.287356317,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35046280,46280,,99.76190186,0,0.238095239,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002720,2720,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35040976,40976,,0,0,0,0,0,0,75.30487823,11.58536625,13.10975647
2011,SP,estadual,LESTE 1,3550308,35036766,36766,,90.625,6.25,3.125,0,0,0,58.49056625,34.90565872,6.603773594
2011,SP,estadual,LESTE 1,3550308,35002896,2896,,98.81235504,0.237529695,0.95011878,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002446,2446,,93.98496246,2.631578922,3.383458614,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002461,2461,,0,0,0,0,0,0,78.47222137,9.375,12.15277767
2011,SP,estadual,LESTE 1,3550308,35046310,46310,,94.81864929,2.072538853,3.108808279,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35036997,36997,,99.4134903,0.586510241,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35039366,39366,,0,0,0,0,0,0,68.73822784,21.28060341,9.981167793
2011,SP,estadual,LESTE 1,3550308,35003062,3062,,0,0,0,0,0,0,64.95433807,28.99543381,6.050228119
2011,SP,estadual,LESTE 1,3550308,35002793,2793,,0,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002800,2800,,0,0,0,0,0,0,58.89028931,27.99495506,13.11475372
2011,SP,estadual,LESTE 1,3550308,35002719,2719,,0,0,0,0,0,0,58.64780045,38.91509247,2.437106848
2011,SP,estadual,LESTE 1,3550308,35002513,2513,,0,0,0,0,0,0,70.12384033,28.25077438,1.625386953
2011,SP,estadual,LESTE 1,3550308,35924246,924246,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35002847,2847,,0,0,0,0,0,0,86.02272797,8.75,5.227272511
2011,SP,estadual,LESTE 1,3550308,35915671,915671,,0,0,0,0,0,0,73.72372437,13.21321297,13.06306267
2011,SP,estadual,LESTE 1,3550308,35037011,37011,,0,0,0,0,0,0,67.88124084,19.97300911,12.14574909
2011,SP,estadual,LESTE 1,3550308,35002586,2586,,0,0,0,0,0,0,76.85290527,13.79703522,9.350056648
2011,SP,estadual,LESTE 1,3550308,35002562,2562,,0,0,0,0,0,0,55.79832077,44.20167923,0
2011,SP,estadual,LESTE 1,3550308,35036808,36808,,92.82700348,0.843881845,6.32911396,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35925251,925251,,98.36065674,0.702576101,0.936768174,0,0,0,0,0,0
2011,SP,estadual,LESTE 1,3550308,35925457,925457,,0,0,0,0,0,0,84.49744415,15.33219719,0.170357749
2011,SP,estadual,LESTE 4,3550308,35902809,902809,,100,0,0,0,0,0,76.29869843,23.37662315,0.324675322
2011,SP,estadual,LESTE 4,3550308,35901714,901714,,0,0,0,0,0,0,74.4318161,20.26515198,5.303030491
2011,SP,estadual,LESTE 4,3550308,35902792,902792,,98.99497223,0.502512574,0.502512574,0,0,0,61.45552444,26.68463707,11.85983849
2011,SP,estadual,LESTE 4,3550308,35906190,906190,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35909026,909026,,98.77049255,0.409836054,0.819672108,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35909051,909051,,98.79518127,1.204819322,0,0,0,0,74.50424957,25.49575043,0
2011,SP,estadual,LESTE 4,3550308,35909014,909014,,98.41269684,1.058201075,0.529100537,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35924209,924209,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35924647,924647,,0,0,0,0,0,0,62.35201263,32.12312698,5.524861813
2011,SP,estadual,LESTE 4,3550308,35003232,3232,,0,0,0,0,0,0,81.75823975,15.16483498,3.076923132
2011,SP,estadual,LESTE 4,3550308,35001818,1818,,98.74686432,1.25313282,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35003165,3165,,99.5192337,0.480769217,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35003153,3153,,0,0,0,0,0,0,66.41075134,22.64875221,10.94049931
2011,SP,estadual,LESTE 4,3550308,35002549,2549,,0,0,0,0,0,0,54.55782318,44.89796066,0.544217706
2011,SP,estadual,LESTE 4,3550308,35048628,48628,,98.42829132,1.571709275,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35003104,3104,,0,0,0,0,0,0,70.88989258,25.49019623,3.619909525
2011,SP,estadual,LESTE 4,3550308,35002636,2636,,0,0,0,0,0,0,79.27232361,14.44321918,6.284454346
2011,SP,estadual,LESTE 4,3550308,35002434,2434,,0,0,0,0,0,0,89.00523376,8.376963615,2.617800951
2011,SP,estadual,LESTE 4,3550308,35044295,44295,,0,0,0,0,0,0,91.67803192,6.412005424,1.909959078
2011,SP,estadual,LESTE 4,3550308,35039354,39354,,98.97172546,0.257069409,0.771208227,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35909002,909002,,98.31223297,1.265822768,0.421940923,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35001752,1752,,0,0,0,0,0,0,56.72618866,34.70238113,8.571428299
2011,SP,estadual,LESTE 4,3550308,35048641,48641,,0,0,0,0,0,0,63.98929214,35.47523499,0.535475254
2011,SP,estadual,LESTE 4,3550308,35003300,3300,,99.40000153,0.600000024,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35039263,39263,,0,0,0,0,0,0,53.61841965,46.38158035,0
2011,SP,estadual,LESTE 4,3550308,35914678,914678,,99.74810791,0.251889169,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35003098,3098,,99.63899231,0,0.36101082,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35044283,44283,,0,0,0,0,0,0,71.10726929,14.5328722,14.35986137
2011,SP,estadual,LESTE 4,3550308,35909130,909130,,0,0,0,0,0,0,69.85539246,19.24360466,10.90100098
2011,SP,estadual,LESTE 4,3550308,35908939,908939,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35909105,909105,,98.8235321,1.176470637,0,0,0,0,73.66666412,26.33333397,0
2011,SP,estadual,LESTE 4,3550308,35036559,36559,,97.86096191,1.069518685,1.069518685,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35909099,909099,,0,0,0,0,0,0,65.00753784,31.67420769,3.318250418
2011,SP,estadual,LESTE 4,3550308,35922894,922894,,0,0,0,0,0,0,80.72787476,14.3093462,4.962779045
2011,SP,estadual,LESTE 4,3550308,35002598,2598,,0,0,0,0,0,0,68.90459442,21.90812683,9.187278748
2011,SP,estadual,LESTE 4,3550308,35909087,909087,,99.41176605,0,0.588235319,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35902639,902639,,97.85713959,1.785714269,0.357142866,0,0,0,72.58805847,18.68300247,8.728942871
2011,SP,estadual,LESTE 4,3550308,35002689,2689,,0,0,0,0,0,0,77.48344421,21.5231781,0.993377507
2011,SP,estadual,LESTE 4,3550308,35041671,41671,,97.5206604,0.826446295,1.65289259,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35914812,914812,,96.74555969,3.254437923,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35002653,2653,,0,0,0,0,0,0,70.37815094,21.00840378,8.613445282
2011,SP,estadual,LESTE 4,3550308,35002616,2616,,0,0,0,0,0,0,66.44736481,28.85338402,4.699248314
2011,SP,estadual,LESTE 4,3550308,35924490,924490,,0,0,0,0,0,0,89.2857132,10.71428585,0
2011,SP,estadual,LESTE 4,3550308,35002458,2458,,99.21568298,0.784313738,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35046279,46279,,0,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35039093,39093,,99.69604492,0.303951353,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35041713,41713,,0,0,0,0,0,0,59.45485687,32.36797333,8.177171707
2011,SP,estadual,LESTE 4,3550308,35041725,41725,,97.51552582,2.484472036,0,0,0,0,59.42028809,40.57971191,0
2011,SP,estadual,LESTE 4,3550308,35039248,39248,,99.56140137,0.438596487,0,0,0,0,73.82199097,20.15706825,6.020942211
2011,SP,estadual,LESTE 4,3550308,35043722,43722,,99.01477814,0.82101804,0.164203614,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35043928,43928,,0,0,0,0,0,0,63.61606979,34.1517868,2.232142925
2011,SP,estadual,LESTE 4,3550308,35902238,902238,,97.93814087,0,2.061855555,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35002355,2355,,99.39024353,0.609756112,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35909075,909075,,97.28260803,1.086956501,1.630434752,0,0,0,91.54929352,6.760563374,1.690140843
2011,SP,estadual,LESTE 4,3550308,35002677,2677,,0,0,0,0,0,0,79.58477783,17.47404861,2.941176414
2011,SP,estadual,LESTE 4,3550308,35002690,2690,,0,0,0,0,0,0,55.07487488,44.42595673,0.499168038
2011,SP,estadual,LESTE 4,3550308,35048636,48636,,0,0,0,0,0,0,71.08695984,28.58695602,0.326086968
2011,SP,estadual,LESTE 4,3550308,35002367,2367,,98.02631378,1.644736886,0.328947365,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35002331,2331,,0,0,0,0,0,0,67.00367737,4.871323586,28.125
2011,SP,estadual,LESTE 4,3550308,35002343,2343,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35268288,268288,,99.42693329,0.573065877,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35909063,909063,,99.09091187,0.909090936,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35001727,1727,,0,0,0,0,0,0,61.79138184,35.7142868,2.494331121
2011,SP,estadual,LESTE 4,3550308,35003189,3189,,100,0,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35003273,3273,,99.11504364,0.884955764,0,0,0,0,65.88957214,31.90184021,2.208588839
2011,SP,estadual,LESTE 4,3550308,35037813,37813,,99.75727844,0.242718443,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35041701,41701,,99.39271545,0,0.607287467,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35907112,907112,,0,0,0,0,0,0,75.43859863,24.45175362,0.109649122
2011,SP,estadual,LESTE 4,3550308,35003136,3136,,98.47908783,1.520912528,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35002471,2471,,0,0,0,0,0,0,74.43438721,16.28959274,9.276018143
2011,SP,estadual,LESTE 4,3550308,35902226,902226,,97.63033295,0,2.369668245,0,0,0,71.05263519,14.86068153,14.08668709
2011,SP,estadual,LESTE 4,3550308,35901702,901702,,0,0,0,0,0,0,78.20965576,16.37220192,5.418138981
2011,SP,estadual,LESTE 4,3550308,35003335,3335,,99.31972504,0.340136051,0.340136051,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35908997,908997,,99.24242401,0.378787875,0.378787875,0,0,0,0,0,0
2011,SP,estadual,LESTE 4,3550308,35902810,902810,,98.67841339,0.881057262,0.440528631,0,0,0,75.58685303,9.389671326,15.02347374
2011,SP,estadual,LESTE 2,3550308,35044313,44313,,0,0,0,0,0,0,63.23714066,24.09033966,12.67252159
2011,SP,estadual,LESTE 2,3550308,35900060,900060,,99.61832428,0.381679386,0,0,0,0,85.73975372,11.58645248,2.673796892
2011,SP,estadual,LESTE 2,3550308,35914691,914691,,0,0,0,0,0,0,95.12194824,4.878048897,0
2011,SP,estadual,LESTE 2,3550308,35910259,910259,,0,0,0,0,0,0,95.28795624,4.712041855,0
2011,SP,estadual,LESTE 2,3550308,35910260,910260,,96.80000305,3.200000048,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35909154,909154,,0,0,0,0,0,0,71.24182892,13.72549057,15.03267956
2011,SP,estadual,LESTE 2,3550308,35902834,902834,,0,0,0,0,0,0,54.92957687,45.07042313,0
2011,SP,estadual,LESTE 2,3550308,35902597,902597,,99.32885742,0.671140969,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35923285,923285,,98.46154022,1.153846145,0.384615391,0,0,0,98.8212204,0.982318282,0.196463659
2011,SP,estadual,LESTE 2,3550308,35923515,923515,,96.40804291,3.591953993,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35925202,925202,,96.2466507,3.753351212,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35925385,925385,,87.19512177,12.80487823,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35902861,902861,,100,0,0,0,0,0,68.34677124,23.58870888,8.064516068
2011,SP,estadual,LESTE 2,3550308,35902603,902603,,99.57983398,0.210084036,0.210084036,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35910776,910776,,95.79350281,3.824091673,0.382409185,0,0,0,57.69230652,31.6849823,10.62271023
2011,SP,estadual,LESTE 2,3550308,35923588,923588,,0,0,0,0,0,0,67.70833588,31.25,1.041666627
2011,SP,estadual,LESTE 2,3550308,35924520,924520,,99.23371887,0.766283512,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35923540,923540,,96.08695984,3.913043499,0,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35923795,923795,,0,0,0,0,0,0,66.1914444,27.49490929,6.31364584
2011,SP,estadual,LESTE 2,3550308,35917382,917382,,0,0,0,0,0,0,68.51351166,26.89189148,4.594594479
2011,SP,estadual,LESTE 2,3550308,35036560,36560,,97.3509903,2.152317762,0.496688753,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35037096,37096,,0,0,0,0,0,0,54.27196121,45.48736572,0.240673885
2011,SP,estadual,LESTE 2,3550308,35444133,444133,,99.15254211,0,0.847457647,0,0,0,0,0,0
2011,SP,estadual,LESTE 2,3550308,35048690,48690,,98.85931396,0,1.140684366,0,0,0,84.08239746,8.426966667,7.490636826
